Timestamp,User_ID,Input_Type,Agent_Selected,Latency_Seconds,Status
2026-04-11 17:15:06,8257002631,text,error,0.36,API_Quota_Fail
2026-04-11 17:15:17,8257002631,text,error,0.13,API_Quota_Fail
2026-04-11 17:15:47,8257002631,text,error,0.14,API_Quota_Fail
2026-04-11 17:20:43,8257002631,text,error,0.52,API_Quota_Fail
2026-04-11 17:25:24,8257002631,text,error,0.29,API_Quota_Fail
2026-04-11 17:25:53,8257002631,text,error,0.14,API_Quota_Fail
2026-04-11 17:32:46,8257002631,text,error,0.31,API_Quota_Fail
2026-04-11 17:33:57,8257002631,text,error,0.14,API_Quota_Fail
2026-04-11 17:34:25,8257002631,text,error,0.19,API_Quota_Fail
2026-04-11 17:35:33,8257002631,text,error,0.13,API_Quota_Fail
2026-04-11 17:39:02,8257002631,text,error,0.36,API_Quota_Fail
2026-04-11 17:39:50,8257002631,text,error,0.15,API_Quota_Fail
2026-04-11 17:46:04,8257002631,text,error,0.35,API_Quota_Fail
2026-04-11 17:48:51,8257002631,text,error,0.14,API_Quota_Fail
2026-04-11 17:52:13,8257002631,text,error,0.37,API_Quota_Fail
2026-04-11 17:56:23,8257002631,text,error,0.31,API_Quota_Fail
2026-04-11 17:59:56,8257002631,text,error,0.55,API_Quota_Fail
2026-04-11 18:04:00,8257002631,text,error,0.30,API_Quota_Fail
2026-04-11 18:04:29,8257002631,text,error,0.15,API_Quota_Fail
2026-04-11 18:04:47,8257002631,text,error,0.16,API_Quota_Fail
2026-04-11 18:05:42,8257002631,text,error,0.16,API_Quota_Fail
2026-04-11 18:08:29,8257002631,text,error,0.38,API_Quota_Fail
2026-04-11 18:13:21,8257002631,text,error,0.46,API_Quota_Fail
2026-04-11 18:17:15,8257002631,text,error,0.42,API_Quota_Fail
2026-04-11 18:17:57,8257002631,text,error,0.16,API_Quota_Fail
2026-04-11 18:21:57,8257002631,text,error,0.54,API_Quota_Fail
2026-04-11 18:22:24,8257002631,text,error,0.16,API_Quota_Fail
2026-04-11 18:29:34,8257002631,text,error,0.53,API_Quota_Fail
2026-04-11 18:32:05,8257002631,text,error,0.47,API_Quota_Fail
2026-04-11 18:32:28,8257002631,text,error,0.14,API_Quota_Fail
2026-04-11 20:35:14,8257002631,text,error,0.51,API_Quota_Fail
2026-04-11 20:35:58,8257002631,text,error,0.15,API_Quota_Fail
2026-04-11 20:36:07,8257002631,text,error,0.15,API_Quota_Fail
2026-04-11 20:38:56,8257002631,text,error,0.37,API_Quota_Fail
2026-04-11 20:39:08,8257002631,text,error,0.23,API_Quota_Fail
2026-04-11 20:39:23,8257002631,text,support,19.74,Success
2026-04-11 20:39:43,8257002631,text,error,0.13,API_Quota_Fail
2026-04-11 20:40:01,8257002631,text,sales,20.89,Success
2026-04-11 20:40:53,8257002631,text,error,0.15,API_Quota_Fail
2026-04-11 20:41:58,8257002631,text,error,0.15,API_Quota_Fail
2026-04-11 20:44:05,8257002631,text,error,0.17,API_Quota_Fail
2026-04-11 20:44:17,8257002631,text,error,0.16,API_Quota_Fail
2026-04-13 11:03:28,8257002631,text,support,29.93,Success
2026-04-13 11:03:55,8257002631,text,support,27.14,Success
2026-04-13 11:04:07,8257002631,text,support,11.98,Success
2026-04-13 11:05:03,8257002631,text,support,12.89,Success
2026-04-13 11:05:39,8257002631,text,support,24.16,Success
2026-04-13 11:06:15,8257002631,text,support,35.85,Success
2026-04-13 11:07:08,8257002631,text,sales,11.82,Success
2026-04-13 11:08:33,8257002631,text,sales,16.08,Success
2026-04-13 11:09:18,8257002631,text,sales,13.16,Success
2026-04-13 11:10:40,8257002631,text,sales,30.84,Success
2026-04-14 15:49:43,8257002631,text,sales,10.71,Success
2026-04-14 15:57:52,8257002631,text,sales,15.90,Success
2026-04-14 15:58:30,8257002631,text,sales,12.49,Success
2026-04-14 16:06:31,8257002631,text,sales,8.12,Success
2026-04-14 16:09:00,8257002631,text,sales,5.05,Success
2026-04-14 16:09:40,8257002631,text,sales,5.34,Success
2026-04-14 16:10:40,8257002631,text,sales,5.96,Success
2026-04-14 16:12:31,8257002631,text,sales,4.86,Success
2026-04-14 16:21:32,8257002631,text,support,4.32,Success
2026-04-14 16:21:44,8257002631,text,support,4.78,Success
2026-04-14 16:21:59,8257002631,text,support,4.61,Success
2026-04-14 16:22:18,8257002631,text,support,3.14,Success
2026-04-14 16:22:23,8257002631,text,support,2.16,Success
2026-04-14 16:22:38,8257002631,text,support,2.84,Success
2026-04-14 16:22:38,8257002631,text,support,3.36,Success
2026-04-14 16:23:11,8257002631,text,support,3.51,Success
2026-04-14 16:23:52,8257002631,text,sales,5.77,Success
2026-04-14 16:24:30,8257002631,text,sales,4.71,Success
2026-04-14 16:28:52,8257002631,text,support,3.44,Success
2026-04-14 16:29:21,8257002631,text,sales,5.04,Success
2026-04-14 16:29:47,8257002631,text,sales,5.79,Success
2026-04-14 16:37:28,8257002631,text,sales,5.58,Success
2026-04-14 16:52:19,8257002631,text,support,4.26,Success
2026-04-14 16:52:49,8257002631,text,support,2.75,Success
2026-04-14 19:24:15,8257002631,text,sales,5.60,Success
